id,timestamp_utc,dew_point,heat_index,hum,rain_rate_hi_clicks,rain_rate_hi_in,rain_rate_last_in,rain_storm_last_in,rainfall_daily_in,rainfall_monthly_in,rainfall_year_in,solar_rad,temp,thsw_index,thw_index,uv_index,wet_bulb,wind_chill,wind_dir_last,wind_dir_scalar_avg_last_10_min,wind_speed_avg_last_10_min,wind_speed_hi_last_10_min,wind_speed_last,rx_state,wind_speed_hi_last_2_min,wind_dir_at_hi_speed_last_10_min,rain_rate_hi_last_15_min_clicks,rain_size,tz_offset,rainfall_last_60_min_clicks,rainfall_monthly_clicks,wind_dir_at_hi_speed_last_2_min,rainfall_daily_mm,rain_storm_last_clicks,tx_id,rain_storm_last_start_at,rainfall_last_15_min_in,rainfall_daily_clicks,rainfall_last_15_min_mm,rain_storm_clicks,rain_rate_hi_mm,rainfall_year_clicks,rain_storm_in,rain_storm_last_end_at,rain_storm_mm,wind_dir_scalar_avg_last_2_min,rainfall_last_24_hr_in,rainfall_last_60_min_mm,trans_battery_flag,rainfall_last_60_min_in,rain_storm_start_time,rainfall_last_24_hr_mm,rainfall_last_15_min_clicks,rainfall_year_mm,wind_dir_scalar_avg_last_1_min,wind_speed_avg_last_2_min,rainfall_monthly_mm,rain_storm_last_mm,wind_speed_avg_last_1_min,rain_rate_last_mm,rain_rate_last_clicks,rainfall_last_24_hr_clicks,rain_rate_hi_last_15_min_mm,rain_rate_hi_last_15_min_in,ts,is_maintenance
5760,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5761,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5762,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5763,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5764,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5765,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5766,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5767,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5768,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5769,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5770,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5771,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5772,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5773,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5774,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5775,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5776,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5777,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5778,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5779,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5780,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5781,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5782,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5783,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5784,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5785,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5786,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5787,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5788,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5789,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5790,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5791,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5792,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5793,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5794,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5795,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5796,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5797,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5798,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5799,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5800,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5801,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5802,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5803,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5804,2026-02-14T23:00:15,41.9,56.0,56.2,0,0.0,0.0,0.21,0.0,0.32,3.1,197.0,57.4,57.8,56.0,0.6,47.5,57.4,360,360,3.81,13.0,2.0,0,4,360,0,1,-28800,0,32,360,0,21,1,1770783420,0,0,0,0,0,310,0,1770998461,0,360,0,0,0,0,,0,0,78.74,360,2.37,8,5.334,2.31,0,0,0,0,0,1771110015,0
5805,2026-02-18T15:59:14,29.5,33.0,86.9,0,0.0,0.0,0.21,0.75,3.34,6.12,49.0,33.0,27.5,29.5,0.0,31.4,29.5,95,,3.75,14.0,10.0,0,14,67,0,1,-28800,0,334,67,19,21,1,1770783420,0,75,0,302,0,612,3,1770998461,77,93,1,0,0,0,1771223101,25,0,155.448,93,3.75,85,5.334,3.75,0,0,100,0,0,1771430354,0
5806,2026-02-18T16:00:14,29.6,33.0,87.0,0,0.0,0.0,0.21,0.75,3.34,6.12,49.0,33.0,27.4,29.4,0.0,31.5,29.4,87,,3.81,14.0,7.0,0,14,67,0,1,-28800,0,334,62,19,21,1,1770783420,0,75,0,302,0,612,3,1770998461,77,93,1,0,0,0,1771223101,24,0,155.448,93,3.81,85,5.334,3.81,0,0,96,0,0,1771430414,0
5807,2026-02-18T16:15:14,29.6,33.2,86.6,0,0.0,0.0,0.21,0.75,3.34,6.12,58.0,33.2,24.9,26.5,0.0,31.6,26.5,76,81,7.62,14.0,11.0,0,13,71,0,1,-28800,0,334,69,19,21,1,1770783420,0,75,0,302,0,612,3,1770998461,77,84,1,0,0,0,1771223101,24,0,155.448,80,7.68,85,5.334,8.68,0,0,96,0,0,1771431314,0
5808,2026-02-18T16:30:14,30.0,33.3,87.5,0,0.0,0.0,0.21,0.75,3.34,6.12,51.0,33.3,24.7,26.5,0.0,31.8,26.5,93,80,7.81,15.0,9.0,0,13,80,0,1,-28800,0,334,360,19,21,1,1770783420,0,75,0,302,0,612,3,1770998461,77,66,1,0,0,0,1771223101,24,0,155.448,62,8.06,85,5.334,8.06,0,0,96,0,0,1771432214,0
